,,,,,,,,,,,,,
,RATTATA,RATREECATE,SPEAROW,FEAROW,EKANS,ARBOK,SANDSHREW,SANDSLASH,PONYTA,RAPIDASH,KRABBY,KINGLER,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: Kazioko,,Artist: Lodestar195,,Artist: PacoScarso,,Artist: PacoScarso,,Artist: PacoScarso,,Artist: PacoScarso,,
,TREERAT,,IWAOROPENELEP,,JORMUNGANDR,,ROLLER,,SLEIPNIR,,SCISSOR CRAB,,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,EXEGGCUTE,EXEGGUTOR,SMOOCHUM,JYNX,AERODACTYL,,STANTLER,,TANGELA,TANGROWTH,MEGANIUM,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: Aloeva & PacoScarso,,Artist: PacoScarso,,Artist: PacoScarso,,Artist: PacoScarso,,Artist: PacoScarso,,Artist: Mediko,,
,CANNON PALM,,DEEP PRELATE,,WYVERN,,FURYHORN,,ABYSSAL GOD,,GREEDY LIZARD,,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,FERALIGATR,,NATU,XATU,MAGBY,MAGMAR,MAGMORTAR,MAREEP,FLAAFFY,AMPHAROS,MISMAGIUS,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: Lodestar195,,Artist: PacoScarso & Mediko,,Artist: PacoScarso,,,Artist: PacoScarso & Swonkfish,,,Artist: Mediko,,
,DINOGATOR,,ZODIAC (CLASS),,BUCCANEER (CLASS),,,SOMNOVORE,,,TLACHTGA (HEXER),,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,MANTINE,,BELLOSSOM,,POOCHYENA,MIGHTYENA,BARBOACH,WHISCASH,GULPIN,SWALOT,RELICANTH,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: Mediko,,Artist: Mediko,,Artist: PacoScarso & Mediko,,Artist: PacoScarso & Mediko,,Artist: PacoScarso,,Artist: Swonkfish & Aloeva,,
,COROTRANGUL,,BOTANIST (CLASS),,FENRIR,,NARMER,,TOWERING OOZE,,SEA WANDERER,,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,DUSKULL,DUSCLOPS,DUSKNOIR,RALTS,KIRLIA,GARDEVOIR,ABSOL,,VOLBEAT,,ILLUMISE,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: PacoScarso & Mediko,,,Artist: PacoScarso & Mediko,,,Artist: Swonkfish & PacoScarso,,Artist: PacoScarso,,Artist: PacoScarso,,
,NECROMANCER (CLASS),,,SOVEREIGN (CLASS),,,HARBINGER (CLASS),,TROUBADOUR (CLASS),,DANCER (CLASS),,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ARON,LAIRON,AGGRON,DUSTOX,,BEAUTIFLY,,GALLADE,,CHANSEY,BLISSEY,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: PacoScarso & Mediko,,,Artist: PacoScarso & Mediko,,Artist: PacoScarso & Mediko,,Artist: Mediko,,Artist: Mediko,,,
,HOPLITE (CLASS),,,BIG MOTH,,HELLFLY,,KUJURA (SHOGUN),,MEDIC (CLASS),,,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,VULPIX,NINETALES,CORSOLA,REEFSOLA,YGGDREON,,SNEASEL,WEAVILE,SHROOMISH,BRELOOM,MEDITITE,MEDICHAM,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: PacoScarso,,Artist: PacoScarso,,Artist: PacoScarso,,Artist: Mediko,,Artist: PacoScarso,,Artist: PacoScarso & Mediko,,
,DIVINE JUDGE,,ROCK CORAL,,YGGDRASIL,,NINJA (CLASS),,TRIP MUSHROOM,,MONK (CLASS),,
REFERENCE,,,,,,,,,,,,, 
,,,,,,,,,,,,,
,JIGGLYPUFF,WIGGLYTUFF,HOOTHOOT,NOCTOWL,SUNKERN,SUNFLORA,OMANYTE,OMASTAR,KABUTO,KABUTOPS,CUBONE,MAROWAK,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: PacoScarso & Mediko,,Artist: PacoScarso & Mediko,,Artist: PacoScarso,,Artist: PacoScarso,,Artist: Mediko,,Artist: PacoScarso,,
,FARMER (CLASS),,HYPNOWL,,SUNFLOWER,,PRIMEVIL,,STALKER,,WILDLING (CLASS),,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,MACHOP,MACHOKE,MACHAMP,FARFETCH'D,,BALTOY,CLAYDOL,,WAILORD,,,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: PacoScarso,,,Artist: Mediko,,Artist: Mediko,,,Artist: PacoScarso,,,,
,PUGILIST (CLASS),,,CONRAD (FENCER),,CRADLE GUARDIAN,,,OCEANMASTER KETOS,,,,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ELEKID,,ELECTABUZZ,,ELECTIVIRE,,,,,,,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: PacoScarso & Mediko,,,,,,,,,,,,
,FAFNIR KNIGHT (CLASS),,FAFNIR KNIGHT (TRANSFORMED),,FAFNIR KNIGHT (BLACK GUARDIAN),,,,,,,,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,CELEBI,,REGIROCK,,REGICE,,REGISTEEL,,REGIGIGAS,,,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: PacoScarso,,Artist: PacoScarso,,Artist: Mediko,,Artist: Mediko,,Artist: Mediko,,,,
,WUFAN (ARCANIST),,AMALGOLEM,,HOLLOW QUEEN,,GOLEM,,HEAVENBRINGER,,,,
REFERENCE,,,,,,,,,,,,,
,,,,,,,,,,,,,
,PLUSLE (BATTLE BOND),,MINUN (BATTLE BOND),,KECLEON (BATTLE BOND),,MAWILE (BATTLE BOND),,BLAZIKEN (BATTLE BOND),,,,
NORMAL,,,,,,,,,,,,,
SHINY,,,,,,,,,,,,,
,Artist: PacoScarso,,Artist: PacoScarso,,Artist: PacoScarso,,Artist: Mediko,,Artist: PacoScarso,,,,
,NYX (ABYSSAL),,,,ETHAN (YGGDRA),,OLYMPIA (YGGDROID),,PROGENITOR,,,,
REFERENCE,,,,,,,,,,,,,